filepath,label,chain,store_id,brand,width,height,aspect_ratio,megapixels,brightness,contrast,edge_density
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\ISLA\img_95.jpg,ISLA,MEGA SANTAMARIA S.A.,UTT3,H&S,1280,720,1.7777777777777777,0.9216,0.5130066871643066,0.23028279840946198,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_96.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT3,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4728759825229645,0.2401547133922577,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_97.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT3,PANTENE,1280,720,1.7777777777777777,0.9216,0.4017062187194824,0.27261805534362793,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\ISLA\img_98.jpg,ISLA,MEGA SANTAMARIA S.A.,UTT4,H&S,1280,720,1.7777777777777777,0.9216,0.5214501619338989,0.20018288493156433,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_99.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT4,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.45520612597465515,0.24633929133415222,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_100.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT4,GILLETTE,1280,720,1.7777777777777777,0.9216,0.444121778011322,0.294060617685318,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_101.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT4,GILLETTE,1280,720,1.7777777777777777,0.9216,0.45268547534942627,0.26390713453292847,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_102.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT4,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.500214159488678,0.23422721028327942,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_103.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT4,PANTENE,1280,720,1.7777777777777777,0.9216,0.3995475471019745,0.2768179178237915,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\ISLA\img_104.jpg,ISLA,MEGA SANTAMARIA S.A.,UTT2,H&S,1280,720,1.7777777777777777,0.9216,0.517540693283081,0.19987228512763977,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_105.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT2,GILLETTE,1280,720,1.7777777777777777,0.9216,0.41251739859580994,0.29522067308425903,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_106.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT2,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.471217542886734,0.24749356508255005,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_107.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT2,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.45425185561180115,0.24502864480018616,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_108.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT2,ORAL B,1280,720,1.7777777777777777,0.9216,0.4727064371109009,0.2592908442020416,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_109.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT2,PANTENE,1280,720,1.7777777777777777,0.9216,0.5159648060798645,0.2028445601463318,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_110.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT6,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4776076376438141,0.23733998835086823,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_111.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT6,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5104953050613403,0.22450686991214752,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_112.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT6,GILLETTE,1280,720,1.7777777777777777,0.9216,0.39507272839546204,0.2750093638896942,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_113.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT6,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4171059727668762,0.26349520683288574,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_114.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT6,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.49326807260513306,0.2171521931886673,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_115.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT129,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4725477397441864,0.26086127758026123,0.24999240451388888
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_116.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT129,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.49356284737586975,0.20403864979743958,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_117.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT129,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.47292661666870117,0.2551475167274475,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_118.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT129,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.50038743019104,0.209393709897995,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_119.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT131,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4659612774848938,0.27423495054244995,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_120.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT131,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.503233015537262,0.2340899556875229,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_121.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT131,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4924582839012146,0.2792753279209137,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_122.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT131,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.5209236741065979,0.2117275595664978,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_123.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT131,GILLETTE-ORAL B,1280,720,1.7777777777777777,0.9216,0.5009045004844666,0.24762645363807678,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_124.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT277,GILLETTE,1280,720,1.7777777777777777,0.9216,0.43646615743637085,0.2742309272289276,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_125.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT277,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.464496910572052,0.2708079218864441,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_126.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT277,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.42288845777511597,0.24777854979038239,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\ISLA\img_127.jpg,ISLA,MEGA SANTAMARIA S.A.,UTT1,H&S,4080,3060,1.3333333333333333,12.4848,0.5166228413581848,0.22081594169139862,0.2499986383442266
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_128.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT1,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.4817122519016266,0.2557637095451355,0.24999943931821095
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_129.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT1,GILLETTE ,4080,3060,1.3333333333333333,12.4848,0.5086437463760376,0.24161659181118011,0.24999479366910163
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_130.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT1,PANTENE - H&S - HERBAL,4080,3060,1.3333333333333333,12.4848,0.5186858177185059,0.22018761932849884,0.24998109701396898
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_131.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT1488,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5349395275115967,0.2903912365436554,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_132.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT469,GILLETTE,1280,720,1.7777777777777777,0.9216,0.3884732723236084,0.27047619223594666,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_133.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT469,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4151493310928345,0.2798120975494385,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_134.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT469,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.48306939005851746,0.2486790418624878,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_135.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT469,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4731908440589905,0.2593795955181122,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_136.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT469,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.5070863366127014,0.22611667215824127,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_137.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT126,GILLETTE,1280,720,1.7777777777777777,0.9216,0.5251169204711914,0.2409919947385788,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_138.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT126,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5013003349304199,0.22472988069057465,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_139.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT126,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.48851731419563293,0.23291003704071045,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_140.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT126,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.6176989674568176,0.20485356450080872,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_141.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT271,GILLETTE,1280,720,1.7777777777777777,0.9216,0.44977813959121704,0.26385024189949036,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_142.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT271,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.508894681930542,0.2577453851699829,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_143.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT271,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4346165359020233,0.2402256280183792,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_144.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT5,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4200748801231384,0.272133469581604,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_145.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT5,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4299094080924988,0.28598275780677795,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_146.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT5,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.48104196786880493,0.2564305365085602,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_147.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT5,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.4930950105190277,0.22814445197582245,0.24999674479166667
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_148.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT132,GILLETTE,1280,720,1.7777777777777777,0.9216,0.6510734558105469,0.22975154221057892,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_149.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT132,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5488460659980774,0.20340596139431,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_150.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT132,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.5406031012535095,0.21601510047912598,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_151.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT132,GILLETTE-ORAL B,1280,720,1.7777777777777777,0.9216,0.5406621098518372,0.2263878732919693,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_152.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT132,PANTENE - H&S - HERBAL,1280,720,1.7777777777777777,0.9216,0.6493387222290039,0.17670045793056488,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_153.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT518,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4682808816432953,0.23112833499908447,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_154.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT518,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5169362425804138,0.2216186374425888,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_155.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT518,GILLETTE,1280,720,1.7777777777777777,0.9216,0.44717904925346375,0.2579103708267212,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_156.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT518,GILLETTE,1280,720,1.7777777777777777,0.9216,0.45490533113479614,0.2805791199207306,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_157.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT518,H&S-PANTENE,1280,720,1.7777777777777777,0.9216,0.5124017596244812,0.21916091442108154,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_158.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT128,CHOCOLATES,4080,3060,1.3333333333333333,12.4848,0.4319532811641693,0.24740181863307953,0.24999895873382033
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_159.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT128,GILLETTE,4080,3060,1.3333333333333333,12.4848,0.44536226987838745,0.2956804931163788,0.24998654363706266
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_160.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT128,GILLETTE ,4080,3060,1.3333333333333333,12.4848,0.5319372415542603,0.25608623027801514,0.24995146097654747
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CABECERA\img_161.jpg,CABECERA,MEGA SANTAMARIA S.A.,UTT128,H&S-PANTENE,4080,3060,1.3333333333333333,12.4848,0.4811636209487915,0.22922548651695251,0.249994313084711
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_162.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT358,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.5073844790458679,0.219731405377388,0.24999565972222224
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_163.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT358,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4353025257587433,0.2737923264503479,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_164.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT546,GILLETTE,1280,720,1.7777777777777777,0.9216,0.3044665455818176,0.260180801153183,0.2499978298611111
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_165.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT546,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.517566442489624,0.2256445288658142,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_166.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT546,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.4564974904060364,0.22877465188503265,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_167.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT273,GILLETTE,1280,720,1.7777777777777777,0.9216,0.4322206974029541,0.2847616672515869,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_168.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT273,GILLETTE ,1280,720,1.7777777777777777,0.9216,0.4441007077693939,0.2278486043214798,0.24997721354166666
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_169.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT127,CHOCOLATES,1280,720,1.7777777777777777,0.9216,0.51204514503479,0.28682833909988403,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_170.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT607,GILLETTE,960,720,1.3333333333333333,0.6912,0.5608137845993042,0.27639976143836975,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_171.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT127,GILLETTE,1280,720,1.7777777777777777,0.9216,0.39998894929885864,0.28032186627388,0.24999891493055557
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_172.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT607,GILLETTE ,960,720,1.3333333333333333,0.6912,0.5928025245666504,0.24408771097660065,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_173.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT607,CHOCOLATES,960,720,1.3333333333333333,0.6912,0.5146597027778625,0.21893709897994995,0.25
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\GANCHERA\img_174.jpg,GANCHERA,MEGA SANTAMARIA S.A.,UTT470,GILLETTE,1440,1080,1.3333333333333333,1.5552,0.5008435249328613,0.2833082973957062,0.24999614197530864
C:\Users\sebas\Downloads\proyecto_final_clasificador (1)\proyecto_final_clasificador\data\data\raw\CHECK_OUT\img_175.jpg,CHECK_OUT,MEGA SANTAMARIA S.A.,UTT470,GILLETTE ,1440,1080,1.3333333333333333,1.5552,0.5064998269081116,0.24873918294906616,0.25
